,User_ID,Monthly_Income,Electricity_Expense,Gas_Expense,Water_Expense,Sewer_Expense,Internet_Expense,Cable_Expense,Premiums/Subscriptions,Total_Utility_Expense,Payment_Timeliness,Default_Risk
0,1,5674,89,26,22,30,57,39,32,295,Late,Low
1,2,3360,70,49,21,15,55,55,32,297,On-time,Medium
2,3,3794,65,20,32,12,66,63,37,295,On-time,Medium
3,4,3630,94,20,22,18,55,36,47,292,On-time,High
4,5,3595,67,44,15,14,52,33,49,274,Late,High
5,6,5592,96,46,25,33,38,40,45,323,Late,High
6,7,4138,73,49,39,26,41,58,39,325,Late,Medium
7,8,4669,75,44,39,23,30,65,47,323,Late,Medium
8,9,2966,74,39,32,30,30,54,27,286,Late,Medium
9,10,3738,94,32,37,12,76,50,48,349,On-time,Medium
10,11,2830,90,28,24,10,63,65,28,308,On-time,Medium
11,12,3982,78,22,17,29,61,39,26,272,On-time,Medium
12,13,4635,64,26,21,30,77,66,20,304,On-time,Medium
13,14,5944,94,25,30,32,54,38,22,295,Late,High
14,15,5671,50,27,30,10,69,53,32,271,On-time,High
15,16,5419,74,46,39,12,74,64,47,356,Late,High
16,17,2630,56,28,34,27,30,64,49,288,On-time,High
17,18,4185,58,49,31,34,45,65,44,326,Late,Medium
18,19,5880,73,24,16,19,68,47,47,294,Late,Low
19,20,3269,50,20,15,31,34,68,36,254,On-time,Medium
20,21,4891,93,38,30,12,51,61,44,329,On-time,Low
21,22,4015,57,29,26,17,58,53,43,283,On-time,High
22,23,5985,73,31,19,23,32,52,20,250,On-time,Medium
23,24,5353,60,43,19,33,41,61,25,282,Late,High
24,25,4933,66,34,37,27,55,66,40,325,On-time,Medium
25,26,3715,57,46,23,24,45,41,25,261,On-time,High
26,27,3455,84,41,23,31,66,42,45,332,Late,Low
27,28,4824,84,43,17,32,51,52,31,310,On-time,Low
28,29,3684,82,28,33,11,58,54,32,298,On-time,Low
29,30,2959,54,39,30,19,43,64,32,281,On-time,Medium
30,31,5885,91,36,30,11,57,59,48,332,On-time,Low
31,32,2521,88,49,17,26,34,46,34,294,On-time,Medium
32,33,4800,90,36,34,17,76,49,40,342,Late,Low
33,34,3247,77,45,38,10,78,54,35,337,On-time,Low
34,35,5404,56,39,36,18,59,51,41,300,On-time,Medium
35,36,2974,58,31,38,20,75,42,40,304,On-time,Medium
36,37,3582,57,49,15,31,34,48,30,264,On-time,Low
37,38,5058,61,26,38,25,41,65,47,303,On-time,Medium
38,39,4547,83,21,34,16,45,41,24,264,Late,Low
39,40,5247,82,22,25,19,55,48,23,274,On-time,Medium
40,41,3475,97,36,31,32,55,41,22,314,Late,High
41,42,4306,72,24,22,12,77,38,38,283,Late,High
42,43,2689,73,36,18,27,50,36,39,279,On-time,High
43,44,5505,86,43,20,34,68,57,44,352,On-time,High
44,45,5234,84,36,22,33,65,43,37,320,On-time,High
45,46,5505,93,46,34,22,62,60,34,351,On-time,Low
46,47,3062,89,36,17,16,59,48,28,293,Late,High
47,48,4399,71,21,30,34,66,45,36,303,On-time,High
48,49,3767,76,21,39,13,52,34,33,268,On-time,High
49,50,5379,84,47,17,22,39,64,34,307,On-time,High
50,51,4028,50,41,39,29,34,41,20,254,On-time,Medium
51,52,5702,84,42,32,10,65,54,40,327,On-time,Low
52,53,3146,86,24,28,17,63,50,41,309,On-time,High
53,54,4568,96,20,32,23,60,65,41,337,Late,High
54,55,5388,63,20,16,25,39,52,22,237,Late,High
55,56,4714,52,38,36,23,48,45,35,277,On-time,Low
56,57,3797,50,49,17,21,61,68,42,308,On-time,Medium
57,58,4935,54,21,30,28,30,68,44,275,On-time,Low
58,59,3100,75,40,23,32,34,43,30,277,Late,Medium
59,60,4863,63,31,18,24,74,60,31,301,On-time,High
60,61,4561,88,45,15,11,33,34,29,255,Late,High
61,62,2741,76,25,18,11,45,64,35,274,On-time,Low
62,63,4541,58,42,15,32,53,52,27,279,On-time,Low
63,64,5324,64,23,28,31,45,58,25,274,On-time,Medium
64,65,5917,64,42,35,28,31,40,31,271,On-time,Medium
65,66,5112,75,30,30,34,78,47,43,337,Late,Low
66,67,5445,91,43,34,31,57,41,47,344,Late,Medium
67,68,3863,62,46,38,31,61,38,40,316,On-time,Low
68,69,4639,81,36,22,26,56,39,27,287,On-time,Medium
69,70,3890,88,25,21,29,49,46,45,303,Late,Low
70,71,5503,98,43,17,19,53,67,47,344,Late,Low
71,72,3978,81,24,31,15,41,36,23,251,Late,Low
72,73,5999,53,39,15,24,79,42,45,297,Late,Medium
73,74,5056,79,21,30,31,64,69,27,321,On-time,Medium
74,75,3275,86,25,26,20,62,38,45,302,Late,Medium
75,76,2534,72,41,33,14,62,56,47,325,On-time,Low
76,77,4753,88,30,36,10,72,31,37,304,Late,Medium
77,78,5652,94,35,37,17,66,34,47,330,Late,Medium
78,79,4455,64,35,36,30,41,58,47,311,Late,Low
79,80,4085,92,20,28,21,32,66,24,283,Late,High
80,81,5959,78,28,20,21,30,67,28,272,Late,Low
81,82,5573,85,47,20,14,62,48,23,299,On-time,Medium
82,83,3521,62,46,27,16,69,37,46,303,On-time,Low
83,84,5961,81,25,33,13,39,30,41,262,Late,High
84,85,5113,56,35,36,15,72,51,36,301,Late,Low
85,86,3629,71,48,22,22,73,46,28,310,On-time,Medium
86,87,4000,77,22,16,29,58,36,20,258,Late,High
87,88,3202,51,39,35,24,42,54,40,285,Late,Medium
88,89,4949,91,47,15,12,41,33,39,278,On-time,High
89,90,5277,94,46,29,32,60,65,32,358,Late,High
90,91,4079,55,23,15,17,75,35,47,267,Late,Low
91,92,2661,77,38,19,29,31,60,35,289,On-time,Low
92,93,2701,77,45,30,25,79,48,48,352,On-time,Medium
93,94,4481,93,22,33,22,64,68,32,334,On-time,Low
94,95,3495,93,38,18,27,52,56,33,317,Late,Low
95,96,4817,69,39,17,19,46,39,22,251,On-time,High
96,97,3315,79,26,31,28,55,55,48,322,On-time,Low
97,98,5842,60,39,31,26,37,48,25,266,On-time,High
98,99,2955,77,28,26,33,58,68,37,327,On-time,High
99,100,3775,74,20,28,28,55,32,38,275,On-time,High
